id,name,
1,Gummidipundi,Tiruvallur
2,Ponneri  ,Tiruvallur
3,Tiruttani,Tiruvallur
4,Thiruvallur,Tiruvallur
5,Poonamallee  ,Tiruvallur
6,Avadi,Tiruvallur
7,Maduravoyal,Tiruvallur
8,Ambattur,Tiruvallur
9,Madavaram,Tiruvallur
10,Thiruvottiyur,Tiruvallur
11,Dr.Radhakrishnan Nagar,Chennai
12,Perambur,Chennai
13,Kolathur,Chennai
14,Villivakkam,Chennai
15,Thiru. Vi. Ka. Nagar  ,Chennai
16,Egmore  ,Chennai
17,Royapuram,Chennai
18,Harbour,Chennai
19,Chepauk-Thiruvallikeni,Chennai
20,Thousand Lights,Chennai
21,Anna Nagar,Chennai
22,Virugambakkam,Chennai
23,Saidapet,Chennai
24,T. Nagar,Chennai
25,Mylapore,Chennai
26,Velachery,Chennai
27,Sholinganallur,Kanchipuram
28,Thiruporur,Kanchipuram
29,Alandur,Kanchipuram
30,Pallavaram,Kanchipuram
31,Tambaram,Kanchipuram
32,Chengalpattu,Kanchipuram
33,Uthiramerur,Kanchipuram
34,Kanchipuram,Kanchipuram
35,Sriperumbudur  ,Kanchipuram
36,Madurantakam  ,Kanchipuram
37,Cheyyur  ,Kanchipuram
38,Arakkonam  ,Vellore
39,Sholingur,Vellore
40,Katpadi,Vellore
41,Ranipet,Vellore
42,Arcot,Vellore
43,Vellore,Vellore
44,Anaikattu,Vellore
45,K. V. Kuppam  ,Vellore
46,Gudiyattam  ,Vellore
47,Vaniyambadi,Vellore
48,Ambur,Vellore
49,Jolarpet,Vellore
50,Tirupattur,Vellore
51,Uthangarai  ,Krishnagiri
52,Bargur,Krishnagiri
53,Krishnagiri,Krishnagiri
54,Veppanahalli,Krishnagiri
55,Hosur,Krishnagiri
56,Thalli,Krishnagiri
57,Palacodu,Dharmapuri
58,Pennagaram,Dharmapuri
59,Dharmapuri,Dharmapuri
60,Pappireddippatti,Dharmapuri
61,Harur  ,Dharmapuri
62,Chengam  ,Tiruvannamalai
63,Tiruvannamalai,Tiruvannamalai
64,Kilpennathur,Tiruvannamalai
65,Kalasapakkam,Tiruvannamalai
66,Polur,Tiruvannamalai
67,Arani,Tiruvannamalai
68,Cheyyar,Tiruvannamalai
69,Vandavasi  ,Tiruvannamalai
70,Gingee,Viluppuram
71,Mailam,Viluppuram
72,Tindivanam  ,Viluppuram
73,Vanur  ,Viluppuram
74,Villupuram,Viluppuram
75,Vikravandi,Viluppuram
76,Tirukkoyilur,Viluppuram
77,Ulundurpettai,Viluppuram
78,Rishivandiyam,Viluppuram
79,Sankarapuram,Viluppuram
80,Kallakurichi  ,Viluppuram
81,Gangavalli  ,Salem
82,Attur  ,Salem
83,Yercaud  ,Salem
84,Omalur,Salem
85,Mettur,Salem
86,Edappadi,Salem
87,Sankari,Salem
88,Salem (West),Salem
89,Salem (North),Salem
90,Salem (South),Salem
91,Veerapandi,Salem
92,Rasipuram  ,Namakkal
93,Senthamangalam  ,Namakkal
94,Namakkal,Namakkal
95,Paramathi Velur,Namakkal
96,Tiruchengodu,Namakkal
97,Kumarapalayam,Namakkal
98,Erode (East),Erode
99,Erode (West),Erode
100,Modakkurichi,Erode
101,Perundurai,Erode
102,Bhavani,Erode
103,Anthiyur,Erode
104,Gobichettipalayam,Erode
105,Bhavanisagar  ,Erode
106,Dharapuram  ,Tiruppur
107,Kangayam,Tiruppur
108,Avanashi  ,Tiruppur
109,Tiruppur (North),Tiruppur
110,Tiruppur (South),Tiruppur
111,Palladam,Tiruppur
112,Udumalpet,Tiruppur
113,Madathukulam,Tiruppur
114,Udhagamandalam,The Nilgiris
115,Gudalur  ,The Nilgiris
116,Coonoor,The Nilgiris
117,Mettuppalayam,Coimbatore
118,Sulur,Coimbatore
119,Kavundampalayam,Coimbatore
120,Coimbatore (North),Coimbatore
121,Thondamuthur,Coimbatore
122,Coimbatore (South),Coimbatore
123,Singanallur,Coimbatore
124,Kinathukadavu,Coimbatore
125,Pollachi,Coimbatore
126,Valparai  ,Coimbatore
127,Palani,Dindigul
128,Oddanchatram,Dindigul
129,Athoor,Dindigul
130,Nilakkottai  ,Dindigul
131,Natham,Dindigul
132,Dindigul,Dindigul
133,Vedasandur,Dindigul
134,Aravakurichi,Karur
135,Karur,Karur
136,Krishnarayapuram  ,Karur
137,Kulithalai,Karur
138,Manapaarai,Tiruchirappalli
139,Srirangam,Tiruchirappalli
140,Tiruchirappalli (West),Tiruchirappalli
141,Tiruchirappalli (East),Tiruchirappalli
142,Thiruverumbur,Tiruchirappalli
143,Lalgudi,Tiruchirappalli
144,Manachanallur,Tiruchirappalli
145,Musiri,Tiruchirappalli
146,Thuraiyur  ,Tiruchirappalli
147,Perambalur  ,Perambalur
148,Kunnam,Perambalur
149,Ariyalur,Ariyalur
150,Jayankondam,Ariyalur
151,Tittakudi  ,Cuddalore
152,Vriddhachalam,Cuddalore
153,Neyveli,Cuddalore
154,Panruti,Cuddalore
155,Cuddalore,Cuddalore
156,Kurinjipadi,Cuddalore
157,Bhuvanagiri,Cuddalore
158,Chidambaram,Cuddalore
159,Kattumannarkoil  ,Cuddalore
160,Sirkazhi  ,Nagapattinam
161,Mayiladuthurai,Nagapattinam
162,Poompuhar,Nagapattinam
163,Nagapattinam,Nagapattinam
164,Kilvelur  ,Nagapattinam
165,Vedaranyam,Nagapattinam
166,Thiruthuraipoondi  ,Tiruvarur
167,Mannargudi,Tiruvarur
168,Thiruvarur,Tiruvarur
169,Nannilam,Tiruvarur
170,Thiruvidaimarudur  ,Thanjavur
171,Kumbakonam,Thanjavur
172,Papanasam,Thanjavur
173,Thiruvaiyaru,Thanjavur
174,Thanjavur,Thanjavur
175,Orathanadu,Thanjavur
176,Pattukkottai,Thanjavur
177,Peravurani,Thanjavur
178,Gandharvakottai  ,Pudukkottai
179,Viralimalai,Pudukkottai
180,Pudukkottai,Pudukkottai
181,Thirumayam,Pudukkottai
182,Alangudi,Pudukkottai
183,Aranthangi,Pudukkottai
184,Karaikudi,Sivagangai
185,Tiruppattur,Sivagangai
186,Sivaganga,Sivagangai
187,Manamadurai  ,Sivagangai
188,Melur,Madurai
189,Madurai East,Madurai
190,Sholavandan  ,Madurai
191,Madurai North,Madurai
192,Madurai South,Madurai
193,Madurai Central,Madurai
194,Madurai West,Madurai
195,Thiruparankundram,Madurai
196,Thirumangalam,Madurai
197,Usilampatti,Madurai
198,Andipatti,Theni
199,Periyakulam  ,Theni
200,Bodinayakanur,Theni
201,Cumbum,Theni
202,Rajapalayam,Virudhunagar
203,Srivilliputhur  ,Virudhunagar
204,Sattur,Virudhunagar
205,Sivakasi,Virudhunagar
206,Virudhunagar,Virudhunagar
207,Aruppukkottai,Virudhunagar
208,Tiruchuli,Virudhunagar
209,Paramakudi  ,Ramanathapuram
210,Tiruvadanai,Ramanathapuram
211,Ramanathapuram,Ramanathapuram
212,Mudhukulathur,Ramanathapuram
213,Vilathikulam,Thoothukudi
214,Thoothukkudi,Thoothukudi
215,Tiruchendur,Thoothukudi
216,Srivaikuntam,Thoothukudi
217,Ottapidaram  ,Thoothukudi
218,Kovilpatti,Thoothukudi
219,Sankarankovil  ,Tirunelveli
220,Vasudevanallur  ,Tirunelveli
221,Kadayanallur,Tirunelveli
222,Tenkasi,Tirunelveli
223,Alangulam,Tirunelveli
224,Tirunelveli,Tirunelveli
225,Ambasamudram,Tirunelveli
226,Palayamkottai,Tirunelveli
227,Nanguneri,Tirunelveli
228,Radhapuram,Tirunelveli
229,Kanniyakumari,Kanyakumari
230,Nagercoil,Kanyakumari
231,Colachal,Kanyakumari
232,Padmanabhapuram,Kanyakumari
233,Vilavancode,Kanyakumari
234,Killiyoor,Kanyakumari
